airport_id,airport_name,city,country,latitude,longitude
KSGR,Sugar Land Regional Airport,Sugar Land,United States,29.62229919,-95.65650177
YHYN,Hayman Island Heliport,Hayman Island,Australia,-20.0599,148.8834
KAPA,Centennial Airport,Denver,United States,39.57009888,-104.848999
KCVN,Clovis Municipal Airport,Clovis,United States,34.42509842,-103.0790024
KFST,Fort Stockton Pecos County Airport,Fort Stockton,United States,30.91570091,-102.9160004
KLVS,Las Vegas Municipal Airport,Las Vegas,United States,35.65420151,-105.1419983
KIWS,West Houston Airport,Houston,United States,29.81819916,-95.67259979
KLHX,La Junta Municipal Airport,La Junta,United States,38.04970169,-103.5090027
KLRU,Las Cruces International Airport,Las Cruces,United States,32.28939819,-106.9219971
KBKD,Stephens County Airport,Breckenridge,United States,32.71900177,-98.89099884
KTPL,Draughon Miller Central Texas Regional Airport,Temple,United States,31.15250015,-97.40779877
KOZA,Ozona Municipal Airport,Ozona,United States,30.73530006,-101.2030029
VRMT,Kaadedhdhoo Airport,Kaadedhdhoo,Maldives,0.488130987,72.99690247
CYKD,Aklavik/Freddie Carmichael Airport,Aklavik,Canada,68.223297,-135.00599
CYWJ,Déline Airport,Deline,Canada,65.21109772,-123.435997
CZFN,Tulita Airport,Tulita,Canada,64.909697,-125.572998
CYGH,Fort Good Hope Airport,Fort Good Hope,Canada,66.24079895,-128.651001
NVVW,Tanna Airport,Tanna,Vanuatu,-19.45509911,169.223999
CYPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,69.36083812,-124.07547
SLET,El Trompillo Airport,Santa Cruz,Bolivia,-17.81159973,-63.17150116
TNCS,Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,17.64500046,-63.22000122
KEGE,Eagle County Regional Airport,Vail,United States,39.64260101,-106.9179993
ENSK,Stokmarknes Skagen Airport,Stokmarknes,Norway,68.5788269,15.03341675
KCGF,Cuyahoga County Airport,Richmond Heights,United States,41.56510162,-81.48639679
KMFD,Mansfield Lahm Regional Airport,Mansfield,United States,40.82139969,-82.51660156
KCSG,Columbus Metropolitan Airport,Columbus,United States,32.5163002,-84.93890381
KLAW,Lawton Fort Sill Regional Airport,Lawton,United States,34.56769943,-98.41660309
KFNL,Northern Colorado Regional Airport,Fort Collins,United States,40.451804,-105.011
KFLG,Flagstaff Pulliam Airport,Flagstaff,United States,35.13850021,-111.6709976
KTVL,Lake Tahoe Airport,South Lake Tahoe,United States,38.89390182,-119.9950027
KTWF,Joslin Field Magic Valley Regional Airport,Twin Falls,United States,42.4818,-114.487999
KMVY,Martha's Vineyard Airport,Vineyard Haven MA,United States,41.39310074,-70.61430359
KCON,Concord Municipal Airport,Concord NH,United States,43.20270157,-71.50229645
KGON,Groton New London Airport,Groton CT,United States,41.33010101,-72.04509735
KSTC,St Cloud Regional Airport,Saint Cloud,United States,45.54660034,-94.05989838
ZBDH,Qinhuangdao Beidaihe Airport,Bagan,Burma,39.666389,119.058889
KGTR,Golden Triangle Regional Airport,Columbus Mississippi,United States,33.45029831,-88.59140015
UWGG,Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod,Russia,56.23009872,43.7840004
KHQM,Bowerman Airport,Hoquiam,United States,46.97119904,-123.9369965
KERI,Erie International Tom Ridge Field,Erie,United States,42.08312701,-80.17386675
KHYA,Barnstable Municipal Boardman Polando Field,Barnstable,United States,41.66930008,-70.28040314
MZSP,San Pedro Airport,San Pedro,Belize,17.9139,-87.9711
KSEZ,Sedona Airport,Sedona,United States,34.84859848,-111.788002
KMGW,Morgantown Municipal Walter L. Bill Hart Field,Morgantown,United States,39.64289856,-79.91629791
KCRW,Yeager Airport,Charleston,United States,38.37310028,-81.59320068
KAVP,Wilkes Barre Scranton International Airport,Scranton,United States,41.33850098,-75.7233963
KBJI,Bemidji Regional Airport,Bemidji,United States,47.50939941,-94.93370056
YTNG,Thangool Airport,Biloela,Australia,-24.4939003,150.576004
NSFI,Fagali'i Airport,Apia,Samoa,-13.84869957,-171.7400055
YBNA,Ballina Byron Gateway Airport,Ballina Byron Bay,Australia,-28.83390045,153.5619965
KFAR,Hector International Airport,Fargo,United States,46.92070007,-96.81580353
KMKC,Charles B. Wheeler Downtown Airport,Kansas City,United States,39.12319946,-94.59279633
VDRK,Ratanakiri Airport,Ratanakiri,Cambodia,13.72999954,106.9869995
KGCC,Gillette Campbell County Airport,Gillette,United States,44.34889984,-105.5390015
UNTT,Bogashevo Airport,Tomsk,Russia,56.38029861,85.20829773
KNZJ,El Toro Marine Corps Air Station,Santa Ana,United States,33.67610168,-117.7310028
VTPB,Phetchabun Airport,Phetchabun,Thailand,16.6760006,101.1949997
VTSE,Chumphon Airport,Chumphon,Thailand,10.71119976,99.36170197
ZUJZ,Jiuzhai Huanglong Airport,Jiuzhaigou,China,32.85333333,103.6822222
ZGOW,Jieyang Chaoshan International Airport,Shantou,China,23.552,116.5033
LFFE,Enghien Moisselles Airfield,Enghien-moisselles,France,49.046398,2.35306
SYCJ,Cheddi Jagan International Airport,Georgetown,Guyana,6.498549938,-58.2541008
SGES,Guarani International Airport,Ciudad del Este,Paraguay,-25.454516,-54.842682
SYGO,Eugene F. Correira International Airport,Georgetown,Guyana,6.80628,-58.1059
PKSA,Kaieteur International Airport,Kaieteur,Guyana,5.172754765,-59.49148178
ZLDH,Dunhuang Airport,Dunhuang,China,40.16109848,94.80919647
LIPY,Ancona Falconara Airport,Ancona,Italy,43.616299,13.3623
SCHA,Chamonate Airport,Copiapo,Chile,-27.2968998,-70.4131012
HETB,Taba International Airport,Taba,Egypt,29.58779907,34.77809906
MWCL,Edward Bodden Airfield,Little Cayman,Cayman Islands,19.660161,-80.088826
LTFE,Milas Bodrum International Airport,Bodrum,Turkey,37.25059891,27.66430092
DTKA,Tabarka 7 Novembre Airport,Tabarka,Tunisia,36.97999954,8.876939774
LTFJ,Sabiha Gökçen International Airport,Istanbul,Turkey,40.89860153,29.30920029
KUNV,University Park Airport,State College Pennsylvania,United States,40.84930038,-77.84870148
YBRM,Broome International Airport,Broome,Australia,-17.94470024,122.2320023
YWLM,Newcastle Airport,Newcastle,Australia,-32.79499817,151.8339996
BIBA,Bakki Airport,Bakki,Iceland,63.55609894,-20.13750076
LOWK,Klagenfurt Airport,Klagenfurt,Austria,46.642502,14.3377
ENHF,Hammerfest Airport,Hammerfest,Norway,70.67970276,23.66860008
ENHV,Valan Airport,Honningsvag,Norway,71.00969696,25.98360062
ENMH,Mehamn Airport,Mehamn,Norway,71.02970123,27.82670021
ENVD,Vadsø Airport,Vadsø,Norway,70.06529999,29.84469986
OIIE,Imam Khomeini International Airport,Tehran,Iran,35.41609955,51.15219879
OIMM,Mashhad International Airport,Mashhad,Iran,36.23519897,59.64099884
UIBS,Ust-Ilimsk Airport,Ust Ilimsk,Russia,58.13610077,102.5650024
KMEI,Key Field,Meridian,United States,32.33259964,-88.75189972
KSPI,Abraham Lincoln Capital Airport,Springfield,United States,39.84410095,-89.67790222
KCEZ,Cortez Municipal Airport,Cortez,United States,37.3030014,-108.6279984
KHDN,Yampa Valley Airport,Hayden,United States,40.48120117,-107.2180023
KGUP,Gallup Municipal Airport,Gallup,United States,35.51110077,-108.7890015
KLBL,Liberal Mid-America Regional Airport,Liberal,United States,37.0442009,-100.9599991
KLAA,Lamar Municipal Airport,Lamar,United States,38.06969833,-102.6880035
KGLD,Renner Field-Goodland Municipal Airport,Goodland,United States,39.37060165,-101.6989975
KCOD,Yellowstone Regional Airport,Cody,United States,44.52019882,-109.0240021
ENOV,"Ørsta-Volda Airport, Hovden",Orsta-Volda,Norway,62.18000031,6.074100018
EGHE,St. Mary's Airport,ST MARY\'S,United Kingdom,49.91329956,-6.291669846
KSGF,Springfield Branson National Airport,Springfield,United States,37.24570084,-93.38860321
ENNK,Narvik Framnes Airport,Narvik,Norway,68.43689728,17.38669968
ENBV,Berlevåg Airport,Berlevag,Norway,70.871399,29.034201
ENFB,"Oslo, Fornebu Airport",Oslo,Norway,59.89580154,10.6171999
UOOO,Norilsk-Alykel Airport,Norilsk,Russia,69.31109619,87.3321991
URKA,Anapa Vityazevo Airport,Anapa,Russia,45.0021019,37.34730148
KJLN,Joplin Regional Airport,Joplin,United States,37.15179825,-94.49829865
KABE,Lehigh Valley International Airport,Allentown,United States,40.65209961,-75.44080353
KXNA,Northwest Arkansas Regional Airport,Bentonville,United States,36.281898,-94.306801
UATG,Atyrau Airport,Atyrau,Kazakhstan,47.12189865,51.82139969
UAOO,Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,44.706902,65.592499
KSBN,South Bend Regional Airport,South Bend,United States,41.70869827,-86.31729889
UUBB,Bykovo Airport,Moscow,Russia,55.61719894,38.06000137
ULAA,Talagi Airport,Arkhangelsk,Russia,64.60030365,40.71670151
UWSS,Saratov Central Airport,Saratov,Russia,51.56499863,46.04669952
USMU,Novy Urengoy Airport,Novy Urengoy,Russia,66.06939697,76.52030182
USRO,Noyabrsk Airport,Noyabrsk,Russia,63.18330002,75.26999664
UATE,Aktau Airport,Aktau,Kazakhstan,43.8601,51.091999
UUYH,Ukhta Airport,Ukhta,Russia,63.56689835,53.80469894
UUYS,Usinsk Airport,Usinsk,Russia,66.00469971,57.36719894
UUYP,Pechora Airport,Pechora,Russia,65.12110138,57.13079834
ULAM,Naryan Mar Airport,Naryan-Mar,Russia,67.63999939,53.12189865
ULOO,Pskov Airport,Pskov,Russia,57.78390121,28.39559937
USRK,Kogalym International Airport,Kogalym,Russia,62.19039917,74.53379822
UNKL,Yemelyanovo Airport,Krasnoyarsk,Russia,56.172901,92.493301
UAKK,Sary-Arka Airport,Karaganda,Kazakhstan,49.67079926,73.33439636
UNCC,Novosibirsk North Airport,Novosibirsk,Russia,55.09170151,82.90670013
USHU,Uray Airport,Uraj,Russia,60.10329819,64.8266983
UUBI,Ivanovo South Airport,Ivanovo,Russia,56.93939972,40.94079971
ZYCC,Longjia Airport,Changchun,China,43.99620056,125.6849976
RJSN,Niigata Airport,Niigata,Japan,37.95589828,139.1210022
PJON,Johnston Atoll Airport,Johnston Island,Johnston Atoll,16.72859955,-169.5339966
KSMD,Smith Field,Fort Wayne IN,United States,41.14339828,-85.15280151
KACV,California Redwood Coast-Humboldt County Airport,Arcata CA,United States,40.978101,-124.109
KOAJ,Albert J Ellis Airport,Jacksonville NC,United States,34.82920074,-77.61209869
KTCL,Tuscaloosa Regional Airport,Tuscaloosa AL,United States,33.22060013,-87.61139679
KDBQ,Dubuque Regional Airport,Dubuque IA,United States,42.40200043,-90.70950317
VHST,Shun Tak Heliport,Hong Kong,Hong Kong,22.28937149,114.152153
AGAT,Uru Harbour Airport,Atoifi,Solomon Islands,-8.87333,161.011002
AGGA,Gwaunaru'u Airport,Auki,Solomon Islands,-8.70257,160.682007
AGGE,Ballalae Airport,Ballalae,Solomon Islands,-6.990745,155.886656
AGGF,Fera/Maringe Airport,Fera Island,Solomon Islands,-8.1075,159.576996
AGGI,Babanakira Airport,Mbambanakira,Solomon Islands,-9.74750042,159.8390045
AGGK,Ngorangora Airport,Kirakira,Solomon Islands,-10.44970036,161.897995
AGGL,Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,-10.72029972,165.7949982
AGGM,Munda Airport,Munda,Solomon Islands,-8.327969551,157.2630005
AGGN,Nusatupe Airport,Gizo,Solomon Islands,-8.097780228,156.8639984
AGGO,Mono Airport,Stirling Island,Solomon Islands,-7.416940212,155.5650024
AGGR,Rennell/Tingoa Airport,Rennell Island,Solomon Islands,-11.53390026,160.0630035
AGGU,Marau Airport,Marau,Solomon Islands,-9.86166954,160.8249969
AGGV,Suavanao Airport,Suavanao,Solomon Islands,-7.585559845,158.7310028
AGKG,Kaghau Airport,Kagau Island,Solomon Islands,-7.3305,157.585
AGRM,Ramata Airport,Ramata,Solomon Islands,-8.168060303,157.6430054
AYBK,Buka Airport,Buka Island,Papua New Guinea,-5.422319889,154.6730042
AYCH,Chimbu Airport,Kundiawa,Papua New Guinea,-6.024290085,144.970993
AYDU,Daru Airport,Daru,Papua New Guinea,-9.086759567,143.2079926
AYGN,Gurney Airport,Gurney,Papua New Guinea,-10.3114996,150.3339996
AYGR,Girua Airport,Girua,Papua New Guinea,-8.80453968,148.3090057
AYHK,Kimbe Airport,Hoskins,Papua New Guinea,-5.462170124,150.4049988
AYKI,Kiunga Airport,Kiunga,Papua New Guinea,-6.125710011,141.2819977
AYKK,Kikori Airport,Kikori,Papua New Guinea,-7.424379826,144.2500763
AYKM,Kerema Airport,Kerema,Papua New Guinea,-7.963610172,145.7709961
AYKV,Kavieng Airport,Kavieng,Papua New Guinea,-2.579400063,150.8079987
AYMN,Mendi Airport,Mendi,Papua New Guinea,-6.14774,143.656998
AYMO,Momote Airport,Momote,Papua New Guinea,-2.06189,147.423996
AYMR,Moro Airport,Moro,Papua New Guinea,-6.363329887,143.2380066
AYMS,Misima Island Airport,Misima Island,Papua New Guinea,-10.6892004,152.8379974
AYTA,Tari Airport,Tari,Papua New Guinea,-5.84499979,142.947998
AYTB,Tabubil Airport,Tabubil,Papua New Guinea,-5.27861,141.225998
AYTK,Tokua Airport,Tokua,Papua New Guinea,-4.340459824,152.3800049
AYVN,Vanimo Airport,Vanimo,Papua New Guinea,-2.6926,141.3028
AYWD,Wapenamanda Airport,Wapenamanda,Papua New Guinea,-5.643300056,143.8950043
BGAP,Alluitsup Paa Heliport,Alluitsup Paa,Greenland,60.46445,-45.56917
BGCO,Neerlerit Inaat Airport,Neerlerit Inaat,Greenland,70.74310303,-22.65049934
BGFH,Paamiut Heliport,Paamiut,Greenland,61.99219894,-49.66249847
BGGN,Qeqertarsuaq Heliport,Qeqertarsuaq Airport,Greenland,69.25118199,-53.51487637
BGJH,Qaqortoq Heliport,Qaqortoq,Greenland,60.71568416,-46.02991864
BGMQ,Maniitsoq Airport,Maniitsoq,Greenland,65.41249847,-52.93939972
BGNN,Nanortalik Heliport,Nanortalik,Greenland,60.14188398,-45.23297668
BGNS,Narsaq Heliport,Narsaq,Greenland,60.91728273,-46.05992317
BGQQ,Qaanaaq Airport,Qaanaaq,Greenland,77.48860168,-69.38870239
BGSS,Sisimiut Airport,Sisimiut,Greenland,66.95130157,-53.72930145
BGUK,Upernavik Airport,Upernavik,Greenland,72.79019928,-56.13059998
BGUQ,Qaarsut Airport,Uummannaq,Greenland,70.73419952,-52.69620132
BIGR,Grímsey Airport,Grímsey,Iceland,66.5458,-18.0173
BITN,Thorshofn Airport,Thorshofn,Iceland,66.21849823,-15.3355999
BIVO,Vopnafjörður Airport,Vopnafjörður,Iceland,65.72059631,-14.85060024
CAE5,Whistler/Green Lake Water Aerodrome,Whistler,Canada,50.14360046,-122.9489975
CAJ4,Anahim Lake Airport,Anahim Lake,Canada,52.45249939,-125.3030014
CCA6,Williams Harbour Airport,Williams Harbour,Canada,52.56689835,-55.78469849
CCK4,St. Lewis (Fox Harbour) Airport,St. Lewis,Canada,52.37279892,-55.6739006
CCP4,Port Hope Simpson Airport,Port Hope Simpson,Canada,52.52809906,-56.28609848
CCZ2,Rigolet Airport,Rigolet,Canada,54.17969894,-58.45750046
CEB3,Colville Lake Airport,Colville Lake,Canada,67.0392,-126.08
CEM3,Whatì Airport,Whatì,Canada,63.13169861,-117.2460022
CJV7,Summer Beaver Airport,Summer Beaver,Canada,52.70859909,-88.54190063
CKB6,Wapekeka Airport,Angling Lake,Canada,53.8492012,-89.57939911
CKL3,Wunnumin Lake Airport,Wunnumin Lake,Canada,52.89390182,-89.28919983
CKQ3,North Spirit Lake Airport,North Spirit Lake,Canada,52.49000168,-92.97109985
CNE3,Bearskin Lake Airport,Bearskin Lake,Canada,53.96559906,-91.02719879
CNM5,Kingfisher Lake Airport,Kingfisher Lake,Canada,53.01250076,-89.8553009
CNT3,Ogoki Post Airport,Ogoki Post,Canada,51.65859985,-85.90170288
CPV7,Poplar Hill Airport,Poplar Hill,Canada,52.1133,-94.2556
CSU2,Chisasibi Airport,Chisasibi,Canada,53.80559921,-78.91690063
CTB6,Tête-à-la-Baleine Airport,Tête-à-la-Baleine,Canada,50.67440033,-59.38359833
CTU5,La Tabatière Airport,La Tabatière,Canada,50.8307991,-58.9756012
CYAC,Cat Lake Airport,Cat Lake,Canada,51.72719955,-91.82440186
CYAG,Fort Frances Municipal Airport,Fort Frances,Canada,48.65420151,-93.43969727
CYAQ,Kasabonika Airport,Kasabonika,Canada,53.52470016,-88.64279938
CYAS,Kangirsuk Airport,Kangirsuk,Canada,60.02719879,-69.99919891
CYAT,Attawapiskat Airport,Attawapiskat,Canada,52.92750168,-82.43190002
CYAX,Lac Du Bonnet Airport,Lac Du Bonnet,Canada,50.29439926,-96.01000214
CYBE,Uranium City Airport,Uranium City,Canada,59.56140137,-108.4810028
CYBX,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,51.4435997,-57.18529892
CYCA,Cartwright Airport,Cartwright,Canada,53.68280029,-57.04190063
CYCS,Chesterfield Inlet Airport,Chesterfield Inlet,Canada,63.34690094,-90.73110199
CYDP,Nain Airport,Nain,Canada,56.54919815,-61.68030167
CYER,Fort Severn Airport,Fort Severn,Canada,56.01890182,-87.67610168
CYFA,Fort Albany Airport,Fort Albany,Canada,52.20140076,-81.69689941
CYFH,Fort Hope Airport,Fort Hope,Canada,51.56190109,-87.90779877
CYFT,Makkovik Airport,Makkovik,Canada,55.07690048,-59.18640137
CYGB,Texada Gillies Bay Airport,Texada,Canada,49.69419861,-124.5179977
CYGO,Gods Lake Narrows Airport,Gods Lake Narrows,Canada,54.55889893,-94.49140167
CYGT,Igloolik Airport,Igloolik,Canada,69.36470032,-81.81610107
CYGW,Kuujjuarapik Airport,Kuujjuarapik,Canada,55.2818985,-77.76529694
CYGX,Gillam Airport,Gillam,Canada,56.35749817,-94.71060181
CYGZ,Grise Fiord Airport,Grise Fiord,Canada,76.42610168,-82.90920258
CYHA,Quaqtaq Airport,Quaqtaq,Canada,61.04639816,-69.61779785
CYHC,Vancouver Harbour Water Aerodrome,Vancouver,Canada,49.29439926,-123.1110001
CYHH,Nemiscau Airport,Nemiscau,Canada,51.69110107,-76.13559723
CYHO,Hopedale Airport,Hopedale,Canada,55.44829941,-60.22859955
CYHR,Chevery Airport,Chevery,Canada,50.46889877,-59.63669968
CYIK,Ivujivik Airport,Ivujivik,Canada,62.41730118,-77.9253006
CYIV,Island Lake Airport,Island Lake,Canada,53.85720062,-94.6536026
CYKO,Akulivik Airport,Akulivik,Canada,60.8185997,-78.14859772
CYKQ,Waskaganish Airport,Waskaganish,Canada,51.47330093,-78.75830078
CYLA,Aupaluk Airport,Aupaluk,Canada,59.29669952,-69.59970093
CYLC,Kimmirut Airport,Kimmirut,Canada,62.84999847,-69.88330078
CYLH,Lansdowne House Airport,Lansdowne House,Canada,52.1955986,-87.93419647
CYSG,St Georges Airport,Lutselk'e,Canada,46.096401,-70.714699
CYLU,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,58.71139908,-65.99279785
CYMH,Mary's Harbour Airport,Mary's Harbour,Canada,52.30279922,-55.84719849
CYMT,Chapais Airport,Chibougamau,Canada,49.77190018,-74.52809906
CYMU,Umiujaq Airport,Umiujaq,Canada,56.53609848,-76.51830292
CYNC,Wemindji Airport,Wemindji,Canada,53.01060104,-78.83110046
CYNE,Norway House Airport,Norway House,Canada,53.95830154,-97.84420013
CYNL,Points North Landing Airport,Points North Landing,Canada,58.27669907,-104.0820007
CYOH,Oxford House Airport,Oxford House,Canada,54.93330002,-95.27890015
CYPH,Inukjuak Airport,Inukjuak,Canada,58.47190094,-78.07689667
CYPM,Pikangikum Airport,Pikangikum,Canada,51.81969833,-93.97329712
CYPO,Peawanuck Airport,Peawanuck,Canada,54.98809814,-85.44329834
CYPW,Powell River Airport,Powell River,Canada,49.83420181,-124.5
CYQD,The Pas Airport,The Pas,Canada,53.97140121,-101.0910034
CYQN,Nakina Airport,Nakina,Canada,50.18280029,-86.6964035
CYRA,Rae Lakes Airport,Gamètì,Canada,64.1160965,-117.3099976
CYRL,Red Lake Airport,Red Lake,Canada,51.06689835,-93.79309845
CYSF,Stony Rapids Airport,Stony Rapids,Canada,59.25030136,-105.8410034
CYSK,Sanikiluaq Airport,Sanikiluaq,Canada,56.53779984,-79.24669647
CYST,St. Theresa Point Airport,St. Theresa Point,Canada,53.84560013,-94.85189819
CYTL,Big Trout Lake Airport,Big Trout Lake,Canada,53.81779861,-89.89689636
CYVZ,Deer Lake Airport,Deer Lake,Canada,52.65579987,-94.06140137
CYWP,Webequie Airport,Webequie,Canada,52.9593934,-87.37486839
